11:57:31  , 29.60, 74.40, 0.24, 184.14
11:57:35  , 29.60, 74.50, 0.23, 184.14
11:57:39  , 29.60, 74.60, 0.25, 193.67
11:57:43  , 29.70, 74.80, 0.30, 190.45
11:57:47  , 29.70, 74.80, 0.25, 190.45
11:57:51  , 29.70, 74.80, 0.23, 181.04
11:57:55  , 29.70, 74.70, 0.25, 171.95
11:57:59  , 29.70, 74.60, 0.28, 177.97
11:58:03  , 29.70, 74.50, 0.28, 154.73
11:58:07  , 29.70, 74.40, 0.26, 177.97
11:58:11  , 29.60, 74.40, 0.26, 168.99
11:58:15  , 29.60, 74.20, 0.25, 163.18
11:58:19  , 29.60, 74.10, 0.26, 174.94
11:58:23  , 29.60, 74.10, 0.28, 203.53
11:58:27  , 29.60, 74.00, 0.27, 168.99
11:58:31  , 29.60, 73.90, 0.29, 154.73
11:58:35  , 29.60, 73.90, 0.27, 131.19
11:58:39  , 29.60, 73.90, 0.28, 163.18
11:58:44  , 29.60, 73.70, 0.20, 174.94
11:58:48  , 29.60, 73.50, 0.23, 154.73
11:58:52  , 29.60, 73.30, 0.30, 133.67
11:58:56  , 29.60, 73.20, 0.27, 163.18
11:59:00  , 29.60, 73.20, 0.23, 174.94
11:59:04  , 29.60, 73.10, 0.19, 168.99
11:59:08  , 29.60, 73.10, 0.25, 151.98
11:59:12  , 29.60, 73.00, 0.23, 166.07
11:59:16  , 29.60, 73.00, 0.30, 128.74
11:59:20  , 29.60, 73.10, 0.25, 160.33
11:59:24  , 29.60, 73.10, 0.30, 157.51
11:59:28  , 29.60, 73.00, 0.26, 163.18
11:59:32  , 29.60, 73.00, 0.25, 163.18
11:59:36  , 29.60, 73.00, 0.26, 138.74
11:59:40  , 29.60, 72.80, 0.25, 166.07
11:59:44  , 29.60, 72.80, 0.25, 160.33
11:59:48  , 29.70, 72.70, 0.25, 131.19
11:59:52  , 29.70, 72.60, 0.23, 128.74
11:59:56  , 29.70, 72.60, 0.26, 149.27
12:00:00  , 29.70, 72.60, 0.26, 141.32
12:00:04  , 29.70, 72.60, 0.25, 163.18
12:00:08  , 29.70, 72.50, 0.25, 133.67
12:00:12  , 29.70, 72.50, 0.25, 146.58
12:00:16  , 29.70, 72.50, 0.23, 126.32
12:00:20  , 29.70, 72.60, 0.37, 157.51
12:00:24  , 29.70, 72.50, 0.25, 154.73
12:00:28  , 29.70, 72.60, 0.22, 166.07
12:00:32  , 29.70, 72.70, 0.26, 157.51
12:00:36  , 29.70, 72.80, 0.25, 163.18
12:00:40  , 29.80, 73.00, 0.25, 168.99
12:00:44  , 29.80, 73.10, 0.30, 238.92
12:00:48  , 29.90, 73.10, 0.28, 163.18
12:00:52  , 29.90, 73.10, 0.25, 171.95
12:00:56  , 29.90, 73.10, 0.25, 166.07
12:01:00  , 29.90, 73.00, 0.22, 146.58
12:01:04  , 29.90, 73.00, 0.24, 166.07
12:01:08  , 29.90, 73.00, 0.28, 166.07
12:01:12  , 29.90, 72.90, 0.25, 138.74
12:01:16  , 29.80, 72.70, 0.25, 149.27
12:01:20  , 29.80, 72.70, 0.23, 163.18
12:01:25  , 29.80, 72.60, 0.24, 163.18
12:01:29  , 29.80, 72.60, 0.21, 149.27
12:01:33  , 29.80, 72.60, 0.24, 138.74
12:01:37  , 29.80, 72.60, 0.25, 154.73
12:01:41  , 29.70, 72.70, 0.25, 154.73
12:01:45  , 29.70, 72.70, 0.27, 163.18
12:01:49  , 29.70, 72.70, 0.25, 163.18
12:01:53  , 29.70, 72.80, 0.25, 112.45
12:01:57  , 29.70, 72.80, 0.25, 168.99
12:02:01  , 29.70, 72.90, 0.26, 123.93
12:02:05  , 29.80, 72.70, 0.27, 163.18
12:02:09  , 29.80, 72.80, 0.25, 157.51
12:02:13  , 29.80, 72.90, 0.25, 163.18
12:02:17  , 29.80, 72.90, 0.27, 131.19
12:02:21  , 29.80, 73.00, 0.25, 166.07
12:02:25  , 29.80, 73.00, 0.23, 110.24
12:02:29  , 29.90, 73.00, 0.27, 133.67
12:02:33  , 29.90, 73.00, 0.25, 133.67
12:02:37  , 29.90, 73.00, 0.24, 163.18
12:02:41  , 29.90, 73.00, 0.27, 163.18
12:02:45  , 29.90, 73.00, 0.23, 163.18
12:02:49  , 29.90, 73.00, 0.28, 157.51
12:02:53  , 29.90, 73.00, 0.24, 121.57
12:02:57  , 29.90, 72.90, 0.25, 110.24
12:03:01  , 29.90, 72.70, 0.30, 160.33
12:03:05  , 29.90, 72.60, 0.33, 174.94
12:03:09  , 29.90, 72.40, 0.34, 138.74
12:03:13  , 29.90, 72.40, 0.32, 160.33
12:03:17  , 29.90, 72.40, 0.30, 171.95
12:03:21  , 29.90, 72.70, 0.33, 262.08
12:03:25  , 29.90, 72.90, 0.34, 196.92
12:03:29  , 29.90, 73.00, 0.30, 171.95
12:03:33  , 29.90, 73.10, 0.30, 210.29
12:03:37  , 29.90, 73.10, 0.33, 184.14
12:03:41  , 29.90, 73.20, 0.33, 193.67
12:03:45  , 29.90, 73.30, 0.30, 171.95
12:03:49  , 29.90, 73.30, 0.33, 166.07
12:03:53  , 29.90, 73.20, 0.33, 193.67
12:03:57  , 29.90, 73.20, 0.32, 210.29
12:04:01  , 30.00, 73.10, 0.36, 181.04
12:04:06  , 30.00, 73.10, 0.34, 203.53
12:04:10  , 30.00, 73.00, 0.30, 190.45
12:04:14  , 30.00, 72.90, 0.29, 174.94
12:04:18  , 30.00, 72.90, 0.30, 177.97
12:04:22  , 30.00, 72.90, 0.30, 168.99
12:04:26  , 30.10, 72.90, 0.30, 196.92
12:04:30  , 30.10, 72.80, 0.30, 190.45
12:04:34  , 30.10, 72.80, 0.30, 206.89
12:04:38  , 30.20, 72.80, 0.30, 181.04
12:04:42  , 30.20, 72.80, 0.26, 196.92
12:04:46  , 30.20, 72.80, 0.27, 200.20
12:04:50  , 30.20, 72.80, 0.32, 181.04
12:04:54  , 30.20, 72.80, 0.30, 217.21
12:04:58  , 30.20, 73.10, 0.30, 231.52
12:05:02  , 30.20, 73.40, 0.33, 246.47
12:05:06  , 30.20, 73.60, 0.31, 291.04
12:05:10  , 30.10, 73.80, 0.30, 274.24
12:05:14  , 30.10, 73.90, 0.29, 304.10
12:05:18  , 30.10, 73.90, 0.30, 295.35
12:05:22  , 30.00, 74.00, 0.35, 295.35
12:05:26  , 30.00, 74.10, 0.35, 304.10
12:05:30  , 30.00, 74.20, 0.30, 350.61
12:05:34  , 30.00, 74.30, 0.30, 313.04
12:05:38  , 30.10, 74.40, 0.30, 308.55
12:05:42  , 30.10, 74.50, 0.36, 370.53
12:05:46  , 30.10, 74.60, 0.33, 331.45
12:05:50  , 30.10, 74.80, 0.34, 375.63
12:05:54  , 30.10, 74.80, 0.36, 423.78
12:05:58  , 30.20, 75.00, 0.33, 464.10
12:06:02  , 30.20, 75.00, 0.18, 470.07
12:06:06  , 30.20, 75.10, 0.39, 429.38
12:06:10  , 30.20, 75.10, 0.37, 380.78
12:06:14  , 30.20, 74.90, 0.39, 345.75
12:06:18  , 30.20, 74.50, 0.35, 278.37
12:06:22  , 30.20, 74.20, 0.34, 322.15
12:06:26  , 30.20, 73.90, 0.35, 274.24
12:06:30  , 30.20, 73.70, 0.35, 274.24
12:06:34  , 30.20, 73.50, 0.31, 246.47
12:06:38  , 30.20, 73.10, 0.36, 213.73
12:06:42  , 30.20, 72.80, 0.32, 235.20
12:06:47  , 30.20, 72.60, 0.31, 242.67
12:06:51  , 30.10, 72.40, 0.30, 224.29
12:06:55  , 30.10, 72.20, 0.35, 254.20
12:06:59  , 30.10, 72.00, 0.30, 213.73
12:07:03  , 30.10, 71.90, 0.28, 231.52
12:07:07  , 30.00, 71.80, 0.29, 224.29
12:07:11  , 30.00, 71.70, 0.34, 220.73
12:07:15  , 30.00, 71.70, 0.30, 250.31
12:07:19  , 29.90, 71.80, 0.30, 238.92
12:07:23  , 29.90, 71.70, 0.31, 217.21
12:07:27  , 29.90, 71.50, 0.32, 238.92
12:07:31  , 29.90, 71.40, 0.30, 193.67
12:07:35  , 29.90, 71.30, 0.29, 181.04
12:07:39  , 29.90, 71.30, 0.30, 87.92
12:07:43  , 29.90, 71.40, 0.31, 213.73
12:07:47  , 29.90, 71.50, 0.30, 177.97
12:07:51  , 29.90, 71.60, 0.33, 181.04
12:07:55  , 29.90, 71.60, 0.31, 184.14
12:07:59  , 29.90, 71.50, 0.32, 196.92
12:08:03  , 29.90, 71.50, 0.30, 193.67
12:08:07  , 29.90, 71.50, 0.30, 196.92
12:08:11  , 29.90, 71.50, 0.30, 206.89
12:08:15  , 29.90, 71.50, 0.30, 190.45
12:08:19  , 29.90, 71.50, 0.33, 203.53
12:08:23  , 29.90, 71.60, 0.31, 203.53
12:08:27  , 29.90, 71.90, 0.30, 224.29
12:08:31  , 29.90, 72.20, 0.30, 278.37
12:08:35  , 29.90, 72.80, 0.35, 355.52
12:08:39  , 29.90, 73.30, 0.32, 286.77
12:08:43  , 29.90, 73.60, 0.31, 274.24
12:08:47  , 29.90, 73.60, 0.32, 286.77
12:08:51  , 29.90, 73.80, 0.32, 299.70
12:08:55  , 29.90, 74.00, 0.33, 326.78
12:08:59  , 29.90, 74.30, 0.34, 365.48
12:09:03  , 29.90, 74.50, 0.31, 412.73
12:09:07  , 29.90, 74.60, 0.34, 380.78
12:09:11  , 29.90, 74.70, 0.42, 286.77
